月日,名前,種類,金額,コード
11月16日,森 ,交通費,7400,10
11月16日,高橋 ,広告費,4100,04
11月16日,山口 ,接待費,700,14
11月16日,青木 ,光熱費,500,07
11月16日,後藤 ,厚生費,5300,12
11月16日,藤原 ,厚生費,4500,20
11月16日,斎藤 ,交際費,700,01
11月16日,橋本 ,租税公課,1600,16
11月16日,林 ,光熱費,400,05
11月16日,石井 ,通信費,6400,12
11月16日,三浦 ,租税公課,8500,08
11月16日,石川 ,通信費,9400,10
11月16日,池田 ,地代家賃,3200,18
11月16日,池田 ,厚生費,500,11
11月16日,藤井 ,保険料,1600,09
11月16日,三浦 ,給　料,2500,02
11月16日,田中 ,給　料,7300,14
11月16日,森 ,厚生費,3800,02
11月16日,中川 ,保険料,4000,10
11月16日,後藤 ,通信費,9400,06
11月16日,高橋 ,接待費,7900,18
11月16日,山崎 ,地代家賃,5400,20
11月16日,長谷川 ,地代家賃,5100,15
11月16日,木村 ,租税公課,800,13
11月16日,中島 ,光熱費,7700,04
11月16日,加藤 ,光熱費,2700,18
11月16日,岡田 ,通信費,6500,01
11月16日,渡辺 ,通信費,9800,17
11月16日,山崎 ,接待費,4500,16
11月17日,遠藤 ,厚生費,4600,02
11月17日,森 ,減価償却費,6700,08
11月17日,渡辺 ,給　料,5300,05
11月17日,岡田 ,広告費,3400,19
11月17日,木村 ,租税公課,6500,17
11月17日,山本 ,交通費,2100,03
11月17日,小川 ,消耗品費,10000,02
11月17日,藤井 ,光熱費,8400,03
11月17日,後藤 ,接待費,9200,07
11月17日,伊藤 ,通信費,2800,19
11月17日,山田 ,交際費,200,19
11月17日,鈴木 ,通信費,400,04
11月17日,高橋 ,給　料,2200,09
11月17日,山下 ,減価償却費,5100,02
11月17日,後藤 ,厚生費,1200,19
11月17日,近藤 ,広告費,7700,19
11月17日,青木 ,光熱費,600,20
11月17日,松本 ,保険料,6100,04
11月17日,田中 ,保険料,7000,05
11月17日,山下 ,給　料,8900,14
11月17日,遠藤 ,給　料,1800,02
11月17日,井上 ,通信費,9200,05
11月17日,遠藤 ,交際費,4600,15
11月17日,遠藤 ,通信費,6300,13
11月17日,山下 ,交際費,300,19
11月17日,伊藤 ,租税公課,6600,02
11月18日,石川 ,交通費,5900,03
11月18日,西村 ,交通費,2500,13
11月18日,小林 ,消耗品費,3400,05
11月18日,後藤 ,雑　費,4500,13
11月18日,斉藤 ,租税公課,1700,01
11月18日,三浦 ,厚生費,400,08
11月18日,伊藤 ,接待費,5000,09
11月18日,前田 ,雑　費,300,18
11月18日,山本 ,厚生費,2300,17
11月18日,福田 ,地代家賃,700,07
11月18日,小林 ,厚生費,2900,09
11月18日,西村 ,接待費,6800,17
11月18日,吉田 ,交通費,900,16
11月18日,松本 ,減価償却費,9300,12
11月18日,吉田 ,減価償却費,2500,19
11月18日,小林 ,交通費,3200,15
11月18日,小川 ,交際費,2200,09
11月18日,福田 ,厚生費,3900,13
11月18日,遠藤 ,租税公課,6300,12
11月18日,森 ,雑　費,6600,13
11月18日,鈴木 ,接待費,7600,14
11月18日,山下 ,交際費,6600,08
11月18日,石井 ,広告費,100,09
11月18日,木村 ,租税公課,2000,02
11月18日,佐々木 ,給　料,5500,04
11月18日,三浦 ,広告費,8000,14
11月18日,坂本 ,消耗品費,3100,17
11月18日,山口 ,地代家賃,3200,18
11月18日,吉田 ,消耗品費,4000,12
11月18日,松本 ,通信費,6000,20
11月18日,中川 ,広告費,9700,13
11月18日,遠藤 ,光熱費,9800,05
11月18日,松本 ,地代家賃,8300,11
11月18日,山崎 ,租税公課,3200,01
11月18日,坂本 ,交際費,5700,09
11月19日,橋本 ,広告費,3600,05
11月19日,山下 ,給　料,2500,02
11月19日,森 ,通信費,3900,07
11月19日,渡辺 ,減価償却費,6200,18
11月19日,山本 ,交通費,7400,07
11月19日,前田 ,租税公課,4800,06
11月19日,坂本 ,減価償却費,1100,06
11月19日,小川 ,厚生費,2600,10
11月19日,山田 ,減価償却費,8000,13
11月19日,中村 ,交際費,500,09
11月19日,石川 ,保険料,200,17
11月19日,渡辺 ,保険料,7900,02
11月19日,後藤 ,消耗品費,4800,19
11月19日,清水 ,交通費,2200,15
11月19日,松田 ,消耗品費,3200,07
11月19日,三浦 ,通信費,7800,09
11月19日,木村 ,減価償却費,3500,19
11月19日,三浦 ,交際費,5400,07
11月19日,斎藤 ,保険料,2000,18
11月19日,田中 ,交際費,4300,12
11月19日,松本 ,減価償却費,7500,13
11月19日,坂本 ,接待費,6500,05
11月19日,村上 ,消耗品費,8000,08
11月19日,池田 ,雑　費,9300,12
11月19日,田中 ,交際費,9700,01
11月19日,長谷川 ,消耗品費,3700,07
11月20日,佐々木 ,交通費,9500,20
11月20日,坂本 ,厚生費,5200,03
11月20日,渡辺 ,厚生費,4700,06
11月20日,橋本 ,光熱費,100,17
11月20日,高橋 ,広告費,4600,05
11月20日,藤井 ,通信費,200,08
11月20日,小林 ,厚生費,3000,10
11月20日,藤原 ,通信費,200,18
11月20日,林 ,租税公課,7000,03
11月20日,山田 ,給　料,4500,12
11月20日,清水 ,広告費,6000,09
11月20日,小川 ,厚生費,2400,04
11月20日,斉藤 ,交際費,4300,06
11月20日,藤原 ,給　料,9200,05
11月20日,中島 ,消耗品費,4700,18
11月20日,坂本 ,通信費,2200,17
11月20日,小川 ,減価償却費,700,01
11月20日,阿部 ,保険料,900,08
11月20日,中島 ,交通費,9300,07
11月20日,木村 ,雑　費,4100,11
11月20日,村上 ,接待費,8400,09
11月20日,西村 ,厚生費,2400,05
11月20日,松田 ,交通費,5200,19
11月20日,阿部 ,厚生費,900,08
11月20日,池田 ,消耗品費,5500,16
11月20日,渡辺 ,交際費,4900,10
11月20日,加藤 ,通信費,900,12
11月20日,木村 ,租税公課,1200,03
11月20日,渡辺 ,雑　費,3800,02
11月20日,松田 ,通信費,800,03
11月20日,清水 ,給　料,5400,11
11月20日,石井 ,交際費,6900,08
11月21日,太田 ,交通費,3500,11
11月21日,中川 ,消耗品費,5400,17
11月21日,後藤 ,交際費,6600,10
11月21日,中島 ,給　料,7800,09
11月21日,藤原 ,交通費,7800,01
11月21日,青木 ,厚生費,3700,14
11月21日,渡辺 ,光熱費,1700,17
11月21日,佐藤 ,光熱費,100,12
11月21日,山下 ,交際費,1000,09
11月21日,佐藤 ,減価償却費,1000,01
11月21日,藤井 ,接待費,5700,19
11月21日,坂本 ,地代家賃,8800,15
11月21日,斉藤 ,租税公課,9300,17
11月21日,藤原 ,接待費,3900,11
11月21日,中村 ,租税公課,1200,17
11月21日,松田 ,雑　費,500,17
11月21日,阿部 ,交通費,5400,08
11月22日,林 ,交際費,2500,06
11月22日,伊藤 ,減価償却費,9600,07
11月22日,森 ,地代家賃,9300,04
11月22日,藤井 ,厚生費,7000,02
11月22日,山口 ,減価償却費,8500,02
11月22日,近藤 ,地代家賃,2000,14
11月22日,高橋 ,光熱費,2900,10
11月22日,山下 ,光熱費,6000,18
11月22日,清水 ,通信費,3900,17
11月22日,石井 ,光熱費,9100,17
11月22日,田中 ,通信費,3100,15
11月22日,中川 ,保険料,1500,15
11月22日,木村 ,雑　費,8500,15
11月22日,井上 ,広告費,7300,10
11月22日,中島 ,広告費,7300,17
11月22日,橋本 ,減価償却費,8900,12
11月22日,高橋 ,減価償却費,9100,13
11月22日,松本 ,地代家賃,3700,12
11月22日,橋本 ,給　料,4400,13
11月22日,小林 ,保険料,1500,09
11月22日,阿部 ,租税公課,9600,07
11月22日,西村 ,広告費,1500,07
11月22日,坂本 ,厚生費,2700,07
11月22日,井上 ,交通費,700,04
11月22日,前田 ,租税公課,3500,01
11月22日,佐々木 ,地代家賃,7300,20
11月22日,青木 ,減価償却費,7900,14
11月23日,中川 ,接待費,900,09
11月23日,清水 ,地代家賃,9800,04
11月23日,中川 ,雑　費,9100,17
11月23日,小川 ,接待費,200,09
11月23日,渡辺 ,地代家賃,7200,13
11月23日,村上 ,光熱費,6200,18
11月23日,村上 ,租税公課,1100,12
11月23日,鈴木 ,給　料,3900,11
11月23日,阿部 ,厚生費,3900,20
11月23日,松田 ,厚生費,7500,17
11月23日,青木 ,接待費,2900,13
11月23日,藤原 ,厚生費,6800,02
11月23日,山田 ,交際費,5700,10
11月23日,山崎 ,地代家賃,9500,09
11月23日,加藤 ,消耗品費,4700,06
11月23日,吉田 ,保険料,8600,16
11月23日,佐々木 ,消耗品費,7600,08
11月23日,山崎 ,厚生費,9900,18
11月23日,藤田 ,給　料,1100,15
11月23日,福田 ,地代家賃,3000,20
11月23日,前田 ,広告費,8300,15
11月23日,池田 ,減価償却費,9100,15
11月23日,清水 ,接待費,8800,05
11月23日,太田 ,減価償却費,2300,18
11月23日,石川 ,減価償却費,8500,04
11月23日,松本 ,給　料,8600,06
11月24日,斉藤 ,通信費,5400,11
11月24日,松本 ,保険料,9800,14
11月24日,中島 ,保険料,4700,20
11月24日,前田 ,交際費,2800,02
11月24日,福田 ,光熱費,4500,04
11月24日,遠藤 ,通信費,2700,06
11月24日,佐藤 ,保険料,500,02
11月24日,森 ,広告費,5000,17
11月24日,渡辺 ,光熱費,8400,18
11月24日,後藤 ,広告費,6600,07
11月24日,遠藤 ,広告費,7900,06
11月24日,山本 ,広告費,800,09
11月24日,斉藤 ,消耗品費,1100,08
11月24日,吉田 ,減価償却費,9700,13
11月24日,井上 ,交際費,200,18
11月24日,森 ,広告費,4400,16
11月24日,後藤 ,広告費,4500,17
11月24日,佐藤 ,租税公課,3500,01
11月24日,遠藤 ,地代家賃,2100,16
11月24日,林 ,接待費,800,10
11月24日,吉田 ,雑　費,7500,13
11月24日,遠藤 ,交通費,5100,04
11月24日,福田 ,交際費,3400,10
11月24日,中島 ,厚生費,2000,13
11月24日,小林 ,雑　費,300,01
11月24日,福田 ,通信費,7700,12
11月24日,林 ,接待費,3500,08
11月24日,藤原 ,減価償却費,4500,03
11月24日,長谷川 ,接待費,5400,02
11月24日,前田 ,厚生費,8700,01
11月24日,井上 ,保険料,7400,08
11月25日,福田 ,租税公課,2400,08
11月25日,太田 ,光熱費,2100,18
11月25日,松本 ,通信費,5100,07
11月25日,橋本 ,接待費,3300,08
11月25日,山田 ,雑　費,8600,16
11月25日,清水 ,保険料,7400,13
11月25日,山田 ,雑　費,1100,11
11月25日,阿部 ,保険料,3600,19
11月25日,山本 ,接待費,2900,11
11月25日,長谷川 ,保険料,2100,13
11月25日,藤田 ,雑　費,9500,04
11月25日,中島 ,厚生費,8900,09
11月25日,斎藤 ,租税公課,2300,08
11月25日,斉藤 ,地代家賃,9200,03
11月25日,斉藤 ,交通費,4300,14
11月25日,太田 ,雑　費,1900,17
11月25日,長谷川 ,接待費,3800,02
11月25日,石川 ,光熱費,8500,14
11月25日,石川 ,減価償却費,9500,10
11月25日,森 ,厚生費,7800,10
11月25日,山口 ,地代家賃,7500,14
11月25日,坂本 ,広告費,9300,03
11月25日,藤原 ,交通費,9200,16
11月25日,藤井 ,雑　費,2400,06
11月25日,中島 ,広告費,1100,17
11月25日,森 ,通信費,300,18
11月25日,藤田 ,保険料,6700,20
11月25日,藤田 ,交際費,1700,19
11月25日,三浦 ,保険料,7500,13
11月25日,山崎 ,給　料,1900,08
11月25日,中島 ,保険料,3300,18
11月25日,山田 ,保険料,7300,07
11月25日,松本 ,光熱費,3400,01
11月25日,田中 ,光熱費,6800,02
11月25日,藤田 ,交際費,2900,13
11月25日,斉藤 ,接待費,7800,05
11月25日,岡田 ,地代家賃,2100,15
11月25日,木村 ,交際費,800,03
11月25日,山下 ,保険料,6100,15
11月25日,小川 ,交通費,3000,13
11月25日,長谷川 ,租税公課,100,09
11月25日,坂本 ,給　料,2800,13
11月25日,中村 ,雑　費,1100,19
11月26日,高橋 ,給　料,200,08
11月26日,青木 ,給　料,1900,11
11月26日,石川 ,地代家賃,2000,06
11月26日,斉藤 ,保険料,6800,17
11月26日,佐々木 ,消耗品費,3100,16
11月26日,井上 ,給　料,7100,13
11月26日,清水 ,光熱費,7900,09
11月26日,藤井 ,広告費,7900,01
11月26日,近藤 ,租税公課,9700,02
11月26日,石川 ,交際費,9700,13
11月26日,山本 ,減価償却費,8200,15
11月26日,石井 ,給　料,2800,11
11月26日,井上 ,厚生費,8800,03
11月26日,井上 ,消耗品費,9300,10
11月26日,山口 ,交際費,1300,11
11月26日,佐藤 ,給　料,2100,02
11月26日,佐藤 ,給　料,4100,17
11月26日,鈴木 ,減価償却費,4600,15
11月26日,吉田 ,租税公課,6000,08
11月26日,池田 ,厚生費,8900,01
11月26日,佐々木 ,給　料,6100,19
11月26日,阿部 ,減価償却費,5100,10
11月27日,山本 ,地代家賃,200,12
11月27日,山口 ,交通費,8100,01
11月27日,山田 ,厚生費,2900,05
11月27日,後藤 ,厚生費,8900,11
11月27日,長谷川 ,租税公課,4600,10
11月27日,山口 ,交際費,3600,08
11月27日,藤井 ,給　料,8400,02
11月27日,三浦 ,交通費,6100,20
11月27日,森 ,厚生費,2000,04
11月27日,森 ,広告費,2400,18
11月27日,斉藤 ,租税公課,9900,01
11月27日,井上 ,租税公課,1700,09
11月27日,木村 ,光熱費,8200,19
11月27日,松田 ,光熱費,7300,07
11月27日,田中 ,保険料,1300,12
11月27日,小川 ,保険料,4800,16
11月27日,田中 ,租税公課,8900,08
11月27日,山崎 ,交際費,1100,10
11月27日,山本 ,交際費,2800,01
11月27日,小林 ,保険料,9000,19
11月27日,佐々木 ,保険料,6500,06
11月27日,三浦 ,減価償却費,800,18
11月27日,村上 ,保険料,7900,11
11月27日,石井 ,厚生費,7100,04
11月27日,村上 ,給　料,1000,16
11月27日,山本 ,地代家賃,4700,13
11月28日,石川 ,給　料,4600,17
11月28日,藤原 ,保険料,1100,13
11月28日,坂本 ,光熱費,10000,13
11月28日,山下 ,交際費,5700,14
11月28日,田中 ,通信費,9000,02
11月28日,渡辺 ,広告費,9600,10
11月28日,松田 ,交際費,8600,04
11月28日,田中 ,交通費,3500,01
11月28日,池田 ,光熱費,6800,19
11月28日,前田 ,交通費,4600,11
11月28日,吉田 ,保険料,6900,16
11月28日,山本 ,交通費,8400,20
11月28日,加藤 ,通信費,5300,19
11月28日,坂本 ,接待費,3700,12
11月28日,西村 ,保険料,4100,10
11月28日,阿部 ,消耗品費,9400,03
11月28日,清水 ,交際費,8700,06
11月28日,加藤 ,通信費,4800,14
11月28日,斎藤 ,保険料,300,13
11月28日,山本 ,雑　費,5800,20
11月28日,渡辺 ,広告費,2100,02
11月28日,中村 ,雑　費,9600,17
11月28日,中川 ,消耗品費,500,09
11月28日,佐々木 ,厚生費,8300,03
11月28日,山口 ,消耗品費,7300,09
11月28日,太田 ,消耗品費,6300,07
11月28日,西村 ,減価償却費,7400,07
11月28日,福田 ,租税公課,4000,02
11月28日,太田 ,光熱費,2800,08
11月28日,三浦 ,消耗品費,8400,16
11月29日,太田 ,接待費,1200,08
11月29日,井上 ,広告費,9200,07
11月29日,西村 ,交際費,8100,05
11月29日,田中 ,減価償却費,2500,12
11月29日,後藤 ,租税公課,1100,08
11月29日,渡辺 ,交通費,9000,06
11月29日,中川 ,厚生費,4800,02
11月29日,井上 ,光熱費,1500,09
11月29日,鈴木 ,消耗品費,1700,12
11月29日,鈴木 ,交際費,9200,03
11月29日,村上 ,租税公課,9500,02
11月29日,石井 ,交通費,7700,05
11月29日,佐藤 ,交通費,8400,13
11月29日,遠藤 ,地代家賃,4900,11
11月29日,岡田 ,交通費,600,20
11月29日,井上 ,保険料,4500,08
11月29日,石井 ,租税公課,1000,19
11月29日,西村 ,給　料,7900,16
11月29日,斉藤 ,減価償却費,9600,13
11月29日,山下 ,雑　費,8000,12
11月29日,岡田 ,交際費,9600,18
11月29日,後藤 ,接待費,2300,08
11月29日,青木 ,通信費,3900,08
11月29日,加藤 ,交際費,7900,09
11月29日,小林 ,減価償却費,5000,19
11月29日,阿部 ,保険料,9900,11
11月30日,福田 ,減価償却費,1800,11
11月30日,遠藤 ,通信費,5700,02
11月30日,鈴木 ,地代家賃,1500,20
11月30日,青木 ,消耗品費,700,14
11月30日,山本 ,光熱費,900,03
11月30日,井上 ,接待費,4500,16
11月30日,山下 ,光熱費,800,06
11月30日,林 ,接待費,1000,17
11月30日,福田 ,通信費,600,01
11月30日,山崎 ,広告費,9000,20
11月30日,林 ,保険料,400,08
11月30日,小林 ,交通費,6500,09
11月30日,佐々木 ,租税公課,5000,04
11月30日,小林 ,厚生費,7500,09
11月30日,岡本 ,通信費,8600,05
11月30日,山口 ,厚生費,1700,19
11月30日,石井 ,雑　費,1500,03
11月30日,青木 ,交際費,9900,03
11月30日,藤原 ,消耗品費,400,03
11月30日,三浦 ,保険料,8500,07
11月30日,木村 ,給　料,9400,20
11月30日,加藤 ,接待費,2100,04
11月30日,山口 ,給　料,1300,17
11月30日,橋本 ,接待費,8000,18
11月30日,山口 ,租税公課,2600,01
11月30日,中島 ,租税公課,7900,03
11月30日,清水 ,接待費,9400,18
11月30日,近藤 ,光熱費,7400,13
11月30日,吉田 ,広告費,2100,11
12月1日,山口 ,交通費,6600,12
12月1日,前田 ,給　料,9700,09
12月1日,近藤 ,保険料,4300,16
12月1日,中川 ,接待費,1000,20
12月1日,山崎 ,交際費,1800,10
12月1日,中島 ,減価償却費,700,07
12月1日,斎藤 ,接待費,8100,13
12月1日,斉藤 ,通信費,8500,14
12月1日,長谷川 ,雑　費,1900,16
12月1日,山下 ,保険料,8900,19
12月1日,木村 ,雑　費,800,11
12月1日,阿部 ,保険料,6600,11
12月1日,井上 ,接待費,1500,05
12月1日,山崎 ,通信費,200,19
12月1日,近藤 ,交通費,1800,11
12月1日,山崎 ,交際費,7300,14
12月1日,鈴木 ,雑　費,2300,17
12月1日,阿部 ,厚生費,2600,02
12月1日,近藤 ,減価償却費,8200,15
12月1日,青木 ,広告費,6800,08
12月1日,木村 ,通信費,6800,18
12月1日,小林 ,通信費,6000,04
12月2日,岡本 ,交際費,5000,14
12月2日,橋本 ,消耗品費,1900,05
12月2日,小林 ,広告費,4600,15
12月2日,森 ,雑　費,3100,17
12月2日,後藤 ,保険料,1100,15
12月2日,石井 ,消耗品費,8000,15
12月2日,岡本 ,租税公課,7700,06
12月2日,長谷川 ,接待費,8100,13
12月2日,藤原 ,減価償却費,8300,03
12月2日,青木 ,消耗品費,5900,01
12月2日,高橋 ,租税公課,600,13
12月2日,中島 ,交通費,3000,14
12月2日,藤井 ,消耗品費,800,02
12月2日,森 ,通信費,3500,20
12月2日,中村 ,地代家賃,4700,13
12月2日,藤田 ,接待費,9000,03
12月2日,池田 ,接待費,1900,15
12月2日,橋本 ,雑　費,200,05
12月2日,小林 ,通信費,8900,04
12月2日,村上 ,通信費,3100,17
12月2日,吉田 ,租税公課,5300,19
12月2日,藤井 ,給　料,5500,10
12月2日,山崎 ,地代家賃,7200,20
12月2日,阿部 ,租税公課,3300,13
12月3日,近藤 ,交通費,300,07
12月3日,池田 ,減価償却費,2700,05
12月3日,長谷川 ,通信費,8000,17
12月3日,福田 ,減価償却費,1600,16
12月3日,岡本 ,通信費,9800,11
12月3日,青木 ,雑　費,9100,09
12月3日,木村 ,光熱費,9900,06
12月3日,坂本 ,地代家賃,5300,05
12月3日,山口 ,減価償却費,4900,14
12月3日,西村 ,減価償却費,8000,08
12月3日,松田 ,光熱費,4900,06
12月3日,林 ,広告費,2600,15
12月3日,斉藤 ,消耗品費,3700,07
12月3日,長谷川 ,厚生費,7700,10
12月3日,佐藤 ,通信費,7600,06
12月3日,山本 ,地代家賃,5900,20
12月3日,山口 ,給　料,100,08
12月3日,岡本 ,保険料,3600,09
12月3日,太田 ,消耗品費,7400,04
12月3日,岡田 ,通信費,5300,03
12月3日,遠藤 ,通信費,4700,07
12月3日,太田 ,雑　費,6500,08
12月3日,村上 ,通信費,8200,17
12月3日,林 ,保険料,7300,16
12月3日,前田 ,接待費,8900,12
12月3日,近藤 ,租税公課,8800,05
12月3日,太田 ,広告費,7400,01
12月3日,小川 ,保険料,9800,16
12月3日,太田 ,保険料,7300,10
12月3日,渡辺 ,交通費,9800,11
12月4日,伊藤 ,租税公課,900,11
12月4日,村上 ,厚生費,8100,14
